,PageID,VisitID,PageName,CatName,CatID,ExtCatName,ExtCatID,TopicName,TopicID,TimeOnPage,PageScore,SequenceNumber,Referrer,Day,Hour,Length_seconds,Length_pagecount,Type
29031,3065,13290,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",184,8,URI_111,Wednesday,9.0,180.0,8.0,
29067,3065,13302,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",143,4,URI_111,Wednesday,10.0,1260.0,10.0,
29083,3065,13309,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",60,1,URI_111,Wednesday,10.0,600.0,4.0,
29084,3065,13309,CATALOG,Info,4,Send catalog,7,In general,1000,"(499.8, 552.0]",1133,3,URI_111,Wednesday,10.0,600.0,4.0,
29528,3065,13486,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_0,Wednesday,13.0,180.0,5.0,
29531,3065,13487,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_0,Wednesday,13.0,120.0,3.0,
29555,4950,13497,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",60,1,URI_42,Wednesday,13.0,120.0,3.0,Fulltext
29556,3065,13497,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",125,3,URI_42,Wednesday,13.0,120.0,3.0,Fulltext
29623,3065,13524,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_0,Wednesday,14.0,420.0,2.0,
29755,3065,13575,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",120,1,URI_111,Wednesday,15.0,2460.0,29.0,
29756,3065,13575,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",92,8,URI_111,Wednesday,15.0,2460.0,29.0,
30005,3065,13705,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_39,Wednesday,17.0,180.0,3.0,Fulltext
30128,3065,13767,CATALOG,Info,4,Send catalog,7,In general,1000,"(238.8, 291.0]",503,3,URI_23,Wednesday,18.0,360.0,4.0,Other
30340,3065,13864,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",176,7,URI_45,Wednesday,22.0,900.0,8.0,Fulltext
30404,3065,13884,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,11,URI_42,Wednesday,22.0,1440.0,11.0,Fulltext
30484,3065,13920,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_9,Thursday,3.0,120.0,3.0,Catalogue
30537,3065,13937,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",304,2,URI_42,Thursday,7.0,180.0,3.0,Fulltext
30565,3065,13945,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",83,6,URI_9,Thursday,7.0,120.0,6.0,Catalogue
30579,3065,13954,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",143,4,URI_5,Thursday,8.0,120.0,4.0,Catalogue
30799,3065,14041,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",71,4,URI_0,Thursday,10.0,240.0,4.0,
30837,3065,14054,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",71,4,URI_42,Thursday,10.0,300.0,4.0,Fulltext
30844,3065,14057,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_0,Thursday,10.0,660.0,5.0,
30944,3065,14101,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",71,4,URI_42,Thursday,11.0,960.0,16.0,Fulltext
30945,3065,14101,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",109,14,URI_42,Thursday,11.0,960.0,16.0,Fulltext
31059,3065,14144,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",62,3,URI_38,Thursday,12.0,300.0,3.0,Fulltext
31209,3065,14212,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",594,10,URI_0,Thursday,13.0,1020.0,10.0,
31223,3065,14215,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_93,Thursday,13.0,780.0,12.0,Partners
31281,5016,14229,APPLICATION,Application,5,Application,9,In general,1000,"(343.2, 395.4]",360,1,URI_45,Thursday,13.0,600.0,5.0,Fulltext
31295,3065,14232,CATALOG,Info,4,Send catalog,7,In general,1000,"(760.8, 813.0]",2576,10,URI_70,Thursday,14.0,1740.0,11.0,Other
31399,3065,14284,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_45,Thursday,14.0,240.0,2.0,Fulltext
31410,3065,14288,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",125,3,URI_80,Thursday,14.0,420.0,3.0,Fulltext
31873,3065,14472,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_9,Thursday,19.0,120.0,2.0,Catalogue
31917,3065,14496,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",71,4,URI_80,Thursday,19.0,240.0,4.0,Fulltext
32006,3065,14537,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",71,4,URI_0,Thursday,21.0,480.0,4.0,
32026,3065,14547,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_42,Thursday,22.0,120.0,3.0,Fulltext
32057,3065,14558,CATALOG,Info,4,Send catalog,7,In general,1000,"(395.4, 447.6]",881,3,URI_93,Thursday,22.0,240.0,3.0,Partners
32150,3065,14598,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",304,2,URI_16,Friday,6.0,300.0,5.0,Fulltext
32190,3065,14617,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_0,Friday,7.0,60.0,2.0,
32193,3065,14619,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_39,Friday,7.0,60.0,2.0,Fulltext
32265,3065,14652,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",71,4,URI_0,Friday,8.0,540.0,4.0,
32476,3065,14751,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_42,Friday,11.0,660.0,11.0,Fulltext
32502,3065,14760,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",353,7,URI_9,Friday,11.0,780.0,10.0,Catalogue
32510,3065,14764,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",78,5,URI_131,Friday,11.0,780.0,5.0,Partners
32534,3065,14774,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",167,6,URI_0,Friday,11.0,240.0,6.0,
32540,3065,14777,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",71,4,URI_0,Friday,11.0,840.0,4.0,
32632,3065,14812,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_39,Friday,12.0,60.0,2.0,Fulltext
32747,3065,14862,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_111,Friday,13.0,240.0,2.0,
32749,3065,14863,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_80,Friday,13.0,180.0,2.0,Fulltext
32800,3065,14893,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",304,2,URI_0,Friday,14.0,60.0,2.0,
32866,3065,14918,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",95,9,URI_0,Friday,14.0,1080.0,9.0,
33009,3065,14975,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_45,Friday,16.0,420.0,7.0,Fulltext
33010,3065,14975,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",83,6,URI_45,Friday,16.0,420.0,7.0,Fulltext
33020,3065,14980,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",286,4,URI_111,Friday,16.0,1080.0,5.0,
33031,3065,14984,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",251,3,URI_0,Friday,16.0,120.0,3.0,
33040,3065,14992,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_5,Friday,16.0,60.0,2.0,Catalogue
33117,3065,15024,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_0,Friday,18.0,120.0,3.0,
33121,3065,15025,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",377,3,URI_0,Friday,18.0,300.0,4.0,
33144,3065,15034,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_39,Friday,18.0,180.0,3.0,Fulltext
33288,3065,15107,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",286,4,URI_9,Friday,21.0,180.0,4.0,Catalogue
33390,3065,15157,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_132,Friday,23.0,660.0,7.0,OwnWebs
33394,3065,15158,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",60,1,URI_111,Friday,23.0,180.0,4.0,
33455,3065,15172,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",304,2,URI_0,Saturday,0.0,360.0,2.0,
33477,3065,15181,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_111,Saturday,0.0,60.0,2.0,
33516,3065,15201,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_90,Saturday,7.0,180.0,5.0,Other
33521,3065,15205,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",125,3,URI_111,Saturday,8.0,60.0,3.0,
33655,3065,15261,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_0,Saturday,12.0,600.0,7.0,
33742,3065,15289,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",78,5,URI_0,Saturday,14.0,300.0,5.0,
33776,3065,15291,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",128,27,URI_0,Saturday,14.0,1080.0,28.0,
33863,3065,15326,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",125,3,URI_0,Saturday,16.0,60.0,3.0,
33899,3065,15344,CATALOG,Info,4,Send catalog,7,In general,1000,"(238.8, 291.0]",572,4,URI_110,Saturday,16.0,600.0,6.0,
33921,3065,15353,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",30,1,URI_111,Saturday,16.0,180.0,6.0,
34040,3065,15410,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",304,2,URI_80,Saturday,19.0,1560.0,11.0,Fulltext
34045,3065,15414,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_0,Saturday,19.0,180.0,2.0,
34131,3065,15443,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_0,Saturday,19.0,180.0,6.0,
34132,3065,15443,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",286,4,URI_0,Saturday,19.0,180.0,6.0,
34366,3065,15559,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_39,Sunday,9.0,60.0,2.0,Fulltext
34393,3065,15566,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",286,4,URI_0,Sunday,9.0,180.0,4.0,
34399,3065,15569,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",60,1,URI_111,Sunday,9.0,60.0,2.0,
34416,3065,15574,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_138,Sunday,10.0,60.0,2.0,Fulltext
34528,3065,15615,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_0,Sunday,11.0,60.0,2.0,
34573,3065,15637,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",143,4,URI_111,Sunday,12.0,240.0,4.0,
34718,3065,15705,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",304,2,URI_0,Sunday,15.0,540.0,6.0,
34931,3065,15807,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_0,Sunday,17.0,180.0,2.0,
35020,3065,15847,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",120,1,URI_111,Sunday,18.0,840.0,4.0,
35049,3065,15856,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_0,Sunday,18.0,60.0,3.0,
35073,5152,15869,APPLICATION,Application,5,Application,9,In general,1000,"(27.39, 82.2]",62,3,URI_80,Sunday,19.0,300.0,3.0,Fulltext
35081,3065,15871,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_9,Sunday,19.0,480.0,6.0,Catalogue
35134,3065,15886,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",167,6,URI_101,Sunday,19.0,360.0,6.0,OwnWebs
35136,3065,15887,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",304,2,URI_9,Sunday,19.0,60.0,2.0,Catalogue
35165,3065,15896,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_93,Sunday,20.0,120.0,3.0,Partners
35438,3065,15989,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_74,Sunday,23.0,240.0,3.0,Other
35478,3065,16013,CATALOG,Info,4,Send catalog,7,In general,1000,"(238.8, 291.0]",406,2,URI_0,Monday,3.0,480.0,7.0,
35494,3065,16020,CATALOG,Info,4,Send catalog,7,In general,1000,"(343.2, 395.4]",609,2,URI_39,Monday,6.0,360.0,3.0,Fulltext
35514,3065,16027,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",71,4,URI_39,Monday,7.0,1800.0,9.0,Fulltext
35537,3065,16035,CATALOG,Info,4,Send catalog,7,In general,1000,"(447.6, 499.8]",1252,5,URI_0,Monday,7.0,900.0,9.0,
35538,3065,16035,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",88,7,URI_0,Monday,7.0,900.0,9.0,
35596,3065,16055,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",176,7,URI_39,Monday,8.0,420.0,13.0,Fulltext
35712,3065,16100,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",125,3,URI_0,Monday,9.0,180.0,4.0,
36072,5178,16225,APPLICATION,Application,5,Application,9,In general,1000,"(343.2, 395.4]",360,1,URI_0,Monday,11.0,420.0,4.0,
36169,3065,16261,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_42,Monday,11.0,60.0,2.0,Fulltext
36234,3065,16287,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",304,2,URI_0,Monday,12.0,180.0,4.0,
36277,3065,16310,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_0,Monday,12.0,60.0,4.0,
36437,3065,16384,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",286,4,URI_42,Monday,13.0,180.0,4.0,Fulltext
36546,3065,16426,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",156,5,URI_111,Monday,14.0,1080.0,9.0,
36547,3065,16426,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",88,7,URI_111,Monday,14.0,1080.0,9.0,
36666,3065,16473,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",30,1,URI_111,Monday,14.0,120.0,3.0,
36691,5200,16484,APPLICATION,Application,5,Application,9,In general,1000,"(27.39, 82.2]",50,2,URI_78,Monday,14.0,780.0,9.0,Partners
36692,5200,16484,APPLICATION,Application,5,Application,9,In general,1000,"(238.8, 291.0]",739,8,URI_78,Monday,14.0,780.0,9.0,Partners
36730,3065,16504,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_131,Monday,14.0,180.0,4.0,Partners
36752,3065,16515,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",78,5,URI_45,Monday,15.0,240.0,5.0,Fulltext
36853,3065,16545,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_34,Monday,15.0,1140.0,4.0,
36901,3065,16569,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",203,2,URI_0,Monday,16.0,300.0,4.0,
37033,3065,16622,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",30,1,URI_111,Monday,17.0,60.0,3.0,
37106,3065,16670,CATALOG,Info,4,Send catalog,7,In general,1000,"(134.4, 186.6]",180,1,URI_111,Monday,18.0,240.0,3.0,
37160,3065,16699,CATALOG,Info,4,Send catalog,7,In general,1000,"(552.0, 604.2]",1431,4,URI_42,Monday,19.0,420.0,4.0,Fulltext
37172,3065,16703,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",125,3,URI_41,Monday,19.0,120.0,3.0,Fulltext
37345,3065,16793,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",78,5,URI_42,Monday,22.0,540.0,8.0,Fulltext
37421,3065,16829,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_0,Monday,23.0,60.0,2.0,
37495,3065,16864,CATALOG,Info,4,Send catalog,7,In general,1000,"(343.2, 395.4]",360,1,URI_110,Tuesday,5.0,1140.0,13.0,
37520,3065,16872,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",396,10,URI_111,Tuesday,7.0,1860.0,11.0,
37527,3065,16875,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",251,3,URI_9,Tuesday,7.0,480.0,3.0,Catalogue
37534,3065,16880,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",101,2,URI_0,Tuesday,7.0,120.0,3.0,
37551,3065,16884,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",62,3,URI_45,Tuesday,8.0,2640.0,3.0,Fulltext
37611,3065,16910,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",156,5,URI_9,Tuesday,8.0,180.0,6.0,Catalogue
37654,3065,16929,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",71,4,URI_42,Tuesday,8.0,240.0,4.0,Fulltext
37737,3065,16967,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",167,6,URI_93,Tuesday,9.0,240.0,6.0,Partners
37744,3065,16971,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",62,3,URI_111,Tuesday,9.0,720.0,3.0,
37872,3065,17023,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",286,4,URI_0,Tuesday,10.0,1080.0,6.0,
38038,3065,17095,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",251,3,URI_39,Tuesday,12.0,1860.0,7.0,Fulltext
38053,3065,17101,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",50,2,URI_108,Tuesday,11.0,60.0,3.0,Partners
38090,3065,17113,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",369,8,URI_93,Tuesday,12.0,1320.0,13.0,Partners
38100,3065,17116,CATALOG,Info,4,Send catalog,7,In general,1000,"(82.2, 134.4]",286,4,URI_80,Tuesday,12.0,480.0,9.0,Fulltext
38398,3065,17243,CATALOG,Info,4,Send catalog,7,In general,1000,"(27.39, 82.2]",143,4,URI_0,Tuesday,14.0,240.0,5.0,
